# source: Houghton-2023
# description: Based on {{source}}.
variable,year,region,unit,value
Emissions|CO2|AFOLU,2015,UKR,Mt CO2/yr,-7.493429600000001
Emissions|CO2|AFOLU,2015,URY,Mt CO2/yr,-3.3471006400000003
Emissions|CO2|AFOLU,2015,USA,Mt CO2/yr,-374.7568512
Emissions|CO2|AFOLU,2015,UZB,Mt CO2/yr,-4.518591359999999
Emissions|CO2|AFOLU,2015,VCT,Mt CO2/yr,-0.01945584
Emissions|CO2|AFOLU,2015,VEN,Mt CO2/yr,62.38689136000001
Emissions|CO2|AFOLU,2015,VNM,Mt CO2/yr,49.05315568
Emissions|CO2|AFOLU,2015,VUT,Mt CO2/yr,0.0773104
Emissions|CO2|AFOLU,2015,WSM,Mt CO2/yr,0.501052
Emissions|CO2|AFOLU,2015,World,Mt CO2/yr,4231.44653792
Emissions|CO2|AFOLU,2015,YEM,Mt CO2/yr,-0.3867352
Emissions|CO2|AFOLU,2015,ZAF,Mt CO2/yr,-7.419196960000001
Emissions|CO2|AFOLU,2015,ZMB,Mt CO2/yr,39.52217568
Emissions|CO2|AFOLU,2015,ZWE,Mt CO2/yr,5.3333184000000005
Emissions|CO2|AFOLU,2020,AFG,Mt CO2/yr,1.06648048
Emissions|CO2|AFOLU,2020,AGO,Mt CO2/yr,113.5264752
Emissions|CO2|AFOLU,2020,ALB,Mt CO2/yr,-0.63709632
Emissions|CO2|AFOLU,2020,AND,Mt CO2/yr,-0.000916
Emissions|CO2|AFOLU,2020,ARE,Mt CO2/yr,-1.22934528
Emissions|CO2|AFOLU,2020,ARG,Mt CO2/yr,9.88514224
Emissions|CO2|AFOLU,2020,ARM,Mt CO2/yr,0.0080608
Emissions|CO2|AFOLU,2020,ATG,Mt CO2/yr,-3.664e-05
Emissions|CO2|AFOLU,2020,AUS,Mt CO2/yr,6.44449968
Emissions|CO2|AFOLU,2020,AUT,Mt CO2/yr,-13.1123568
Emissions|CO2|AFOLU,2020,AZE,Mt CO2/yr,3.24040496
Emissions|CO2|AFOLU,2020,BDI,Mt CO2/yr,0.42440112
Emissions|CO2|AFOLU,2020,BEL,Mt CO2/yr,2.51302768
Emissions|CO2|AFOLU,2020,BEN,Mt CO2/yr,18.93181472
Emissions|CO2|AFOLU,2020,BFA,Mt CO2/yr,10.11498496
Emissions|CO2|AFOLU,2020,BGD,Mt CO2/yr,13.5139312
Emissions|CO2|AFOLU,2020,BGR,Mt CO2/yr,-6.584794240000001
Emissions|CO2|AFOLU,2020,BHR,Mt CO2/yr,-0.00351744
Emissions|CO2|AFOLU,2020,BHS,Mt CO2/yr,-0.0461664
Emissions|CO2|AFOLU,2020,BIH,Mt CO2/yr,1.2895448
Emissions|CO2|AFOLU,2020,BLR,Mt CO2/yr,0.4380312
Emissions|CO2|AFOLU,2020,BLZ,Mt CO2/yr,3.79051792
Emissions|CO2|AFOLU,2020,BOL,Mt CO2/yr,60.92268368
Emissions|CO2|AFOLU,2020,BRA,Mt CO2/yr,500.71520512000006
Emissions|CO2|AFOLU,2020,BRB,Mt CO2/yr,-0.09284576
Emissions|CO2|AFOLU,2020,BRN,Mt CO2/yr,0.64109008
Emissions|CO2|AFOLU,2020,BTN,Mt CO2/yr,-2.1288206400000003
Emissions|CO2|AFOLU,2020,BWA,Mt CO2/yr,21.9215288
Emissions|CO2|AFOLU,2020,CAF,Mt CO2/yr,6.96500752
Emissions|CO2|AFOLU,2020,CAN,Mt CO2/yr,61.63368288
Emissions|CO2|AFOLU,2020,CHE,Mt CO2/yr,-3.3587155200000005
Emissions|CO2|AFOLU,2020,CHL,Mt CO2/yr,-14.13439296
Emissions|CO2|AFOLU,2020,CHN,Mt CO2/yr,-118.19023424
Emissions|CO2|AFOLU,2020,CIV,Mt CO2/yr,99.46378672
Emissions|CO2|AFOLU,2020,CMR,Mt CO2/yr,14.83678176
Emissions|CO2|AFOLU,2020,COD,Mt CO2/yr,519.13684448
Emissions|CO2|AFOLU,2020,COG,Mt CO2/yr,7.946300000000001
Emissions|CO2|AFOLU,2020,COK,Mt CO2/yr,-0.01718416
Emissions|CO2|AFOLU,2020,COL,Mt CO2/yr,75.67658576000001
Emissions|CO2|AFOLU,2020,CRI,Mt CO2/yr,0.5628270400000001
Emissions|CO2|AFOLU,2020,CUB,Mt CO2/yr,-2.53827264
Emissions|CO2|AFOLU,2020,CYP,Mt CO2/yr,-0.38263152
Emissions|CO2|AFOLU,2020,CZE,Mt CO2/yr,-20.58918848
Emissions|CO2|AFOLU,2020,DEU,Mt CO2/yr,-74.99728016
Emissions|CO2|AFOLU,2020,DJI,Mt CO2/yr,0.0225336
Emissions|CO2|AFOLU,2020,DMA,Mt CO2/yr,0.00113584
Emissions|CO2|AFOLU,2020,DNK,Mt CO2/yr,0.6095064
Emissions|CO2|AFOLU,2020,DOM,Mt CO2/yr,-2.89283792
Emissions|CO2|AFOLU,2020,DZA,Mt CO2/yr,2.73030288
Emissions|CO2|AFOLU,2020,ECU,Mt CO2/yr,20.40144512
Emissions|CO2|AFOLU,2020,EGY,Mt CO2/yr,4.95530352
Emissions|CO2|AFOLU,2020,ERI,Mt CO2/yr,0.48159616
Emissions|CO2|AFOLU,2020,ESP,Mt CO2/yr,-11.89502944
Emissions|CO2|AFOLU,2020,EST,Mt CO2/yr,1.3919536
Emissions|CO2|AFOLU,2020,ETH,Mt CO2/yr,28.58337696
Emissions|CO2|AFOLU,2020,FIN,Mt CO2/yr,9.5359264
Emissions|CO2|AFOLU,2020,FJI,Mt CO2/yr,-0.26065696
Emissions|CO2|AFOLU,2020,FRA,Mt CO2/yr,-57.00513488000001
Emissions|CO2|AFOLU,2020,FSM,Mt CO2/yr,-0.16520976
Emissions|CO2|AFOLU,2020,GAB,Mt CO2/yr,6.3651008
Emissions|CO2|AFOLU,2020,GBR,Mt CO2/yr,4.54980864
Emissions|CO2|AFOLU,2020,GEO,Mt CO2/yr,-3.9305560000000006
Emissions|CO2|AFOLU,2020,GHA,Mt CO2/yr,-6.959841280000001
Emissions|CO2|AFOLU,2020,GIN,Mt CO2/yr,17.01638544
Emissions|CO2|AFOLU,2020,GMB,Mt CO2/yr,2.05070416
Emissions|CO2|AFOLU,2020,GNB,Mt CO2/yr,1.0235384
Emissions|CO2|AFOLU,2020,GNQ,Mt CO2/yr,3.97705216
Emissions|CO2|AFOLU,2020,GRC,Mt CO2/yr,-2.14193776
Emissions|CO2|AFOLU,2020,GRD,Mt CO2/yr,-3.664e-05
Emissions|CO2|AFOLU,2020,GTM,Mt CO2/yr,4.281493920000001
Emissions|CO2|AFOLU,2020,GUY,Mt CO2/yr,7.7519248
Emissions|CO2|AFOLU,2020,HND,Mt CO2/yr,5.25366304
Emissions|CO2|AFOLU,2020,HRV,Mt CO2/yr,-3.54374752
Emissions|CO2|AFOLU,2020,HTI,Mt CO2/yr,1.20464992
Emissions|CO2|AFOLU,2020,HUN,Mt CO2/yr,-10.87321312
Emissions|CO2|AFOLU,2020,IDN,Mt CO2/yr,824.00238272
Emissions|CO2|AFOLU,2020,IND,Mt CO2/yr,-52.37017488
Emissions|CO2|AFOLU,2020,IRL,Mt CO2/yr,-13.64755728
Emissions|CO2|AFOLU,2020,IRN,Mt CO2/yr,6.36521072
Emissions|CO2|AFOLU,2020,IRQ,Mt CO2/yr,2.228628
Emissions|CO2|AFOLU,2020,ISL,Mt CO2/yr,0.27000016
Emissions|CO2|AFOLU,2020,ISR,Mt CO2/yr,2.8978576000000005
Emissions|CO2|AFOLU,2020,ITA,Mt CO2/yr,-8.4726336
Emissions|CO2|AFOLU,2020,JAM,Mt CO2/yr,-1.15001968
Emissions|CO2|AFOLU,2020,JOR,Mt CO2/yr,-0.2141608
Emissions|CO2|AFOLU,2020,JPN,Mt CO2/yr,-18.91899072
Emissions|CO2|AFOLU,2020,KAZ,Mt CO2/yr,-9.90386528
Emissions|CO2|AFOLU,2020,KEN,Mt CO2/yr,-1.85614576
Emissions|CO2|AFOLU,2020,KGZ,Mt CO2/yr,-0.2620859199999999
Emissions|CO2|AFOLU,2020,KHM,Mt CO2/yr,15.63157664
Emissions|CO2|AFOLU,2020,KOR,Mt CO2/yr,-8.83742144
Emissions|CO2|AFOLU,2020,KWT,Mt CO2/yr,-0.00208848
Emissions|CO2|AFOLU,2020,LAO,Mt CO2/yr,9.78277008
Emissions|CO2|AFOLU,2020,LBN,Mt CO2/yr,-0.08309952
Emissions|CO2|AFOLU,2020,LBR,Mt CO2/yr,17.36541808
Emissions|CO2|AFOLU,2020,LBY,Mt CO2/yr,-1.0444232000000002
Emissions|CO2|AFOLU,2020,LCA,Mt CO2/yr,-0.03909488
Emissions|CO2|AFOLU,2020,LIE,Mt CO2/yr,-0.02652736
Emissions|CO2|AFOLU,2020,LKA,Mt CO2/yr,3.55239456
Emissions|CO2|AFOLU,2020,LSO,Mt CO2/yr,-0.6837023999999999
Emissions|CO2|AFOLU,2020,LTU,Mt CO2/yr,3.66356032
Emissions|CO2|AFOLU,2020,LUX,Mt CO2/yr,-0.10592624
Emissions|CO2|AFOLU,2020,LVA,Mt CO2/yr,5.27476768
Emissions|CO2|AFOLU,2020,MAR,Mt CO2/yr,-3.2233307200000003
Emissions|CO2|AFOLU,2020,MDA,Mt CO2/yr,-2.45077632
Emissions|CO2|AFOLU,2020,MDG,Mt CO2/yr,6.4937072
Emissions|CO2|AFOLU,2020,MDV,Mt CO2/yr,0.00010992
Emissions|CO2|AFOLU,2020,MEX,Mt CO2/yr,4.7326056
Emissions|CO2|AFOLU,2020,MKD,Mt CO2/yr,-1.38070512
Emissions|CO2|AFOLU,2020,MLI,Mt CO2/yr,1.15437984
Emissions|CO2|AFOLU,2020,MLT,Mt CO2/yr,-0.1240996799999999
Emissions|CO2|AFOLU,2020,MMR,Mt CO2/yr,108.5260312
Emissions|CO2|AFOLU,2020,MNE,Mt CO2/yr,-1.23051776
Emissions|CO2|AFOLU,2020,MNG,Mt CO2/yr,3.5115776000000003
Emissions|CO2|AFOLU,2020,MOZ,Mt CO2/yr,50.33332064
Emissions|CO2|AFOLU,2020,MRT,Mt CO2/yr,0.8494984
Emissions|CO2|AFOLU,2020,MUS,Mt CO2/yr,-0.00802416
Emissions|CO2|AFOLU,2020,MWI,Mt CO2/yr,8.51396352
Emissions|CO2|AFOLU,2020,MYS,Mt CO2/yr,67.93590944
Emissions|CO2|AFOLU,2020,NAM,Mt CO2/yr,7.445614399999999
Emissions|CO2|AFOLU,2020,NER,Mt CO2/yr,29.13913248
Emissions|CO2|AFOLU,2020,NGA,Mt CO2/yr,21.70788096
Emissions|CO2|AFOLU,2020,NIC,Mt CO2/yr,22.0794472
Emissions|CO2|AFOLU,2020,NIU,Mt CO2/yr,-0.00509296
Emissions|CO2|AFOLU,2020,NLD,Mt CO2/yr,5.11443104
Emissions|CO2|AFOLU,2020,NOR,Mt CO2/yr,0.96905472
Emissions|CO2|AFOLU,2020,NPL,Mt CO2/yr,-2.49302224
Emissions|CO2|AFOLU,2020,NZL,Mt CO2/yr,-16.57054992
Emissions|CO2|AFOLU,2020,OMN,Mt CO2/yr,0.44550576
Emissions|CO2|AFOLU,2020,PAK,Mt CO2/yr,5.49808848
Emissions|CO2|AFOLU,2020,PAN,Mt CO2/yr,6.41661664
Emissions|CO2|AFOLU,2020,PER,Mt CO2/yr,44.098438400000006
Emissions|CO2|AFOLU,2020,PHL,Mt CO2/yr,9.15838784
Emissions|CO2|AFOLU,2020,PNG,Mt CO2/yr,24.19071728
Emissions|CO2|AFOLU,2020,POL,Mt CO2/yr,-44.93291440000001
Emissions|CO2|AFOLU,2020,PRK,Mt CO2/yr,4.0089656
Emissions|CO2|AFOLU,2020,PRT,Mt CO2/yr,-3.9391297600000006
Emissions|CO2|AFOLU,2020,PRY,Mt CO2/yr,73.24892928000001
Emissions|CO2|AFOLU,2020,QAT,Mt CO2/yr,0.00948976
Emissions|CO2|AFOLU,2020,ROU,Mt CO2/yr,-5.72723504
Emissions|CO2|AFOLU,2020,RUS,Mt CO2/yr,-184.54208656
Emissions|CO2|AFOLU,2020,RWA,Mt CO2/yr,-0.0020152
Emissions|CO2|AFOLU,2020,SAU,Mt CO2/yr,0.9381672
Emissions|CO2|AFOLU,2020,SDN,Mt CO2/yr,39.7609952
Emissions|CO2|AFOLU,2020,SEN,Mt CO2/yr,4.34821536
Emissions|CO2|AFOLU,2020,SGP,Mt CO2/yr,-0.02887232
Emissions|CO2|AFOLU,2020,SLB,Mt CO2/yr,1.39528784
Emissions|CO2|AFOLU,2020,SLE,Mt CO2/yr,7.31184176
Emissions|CO2|AFOLU,2020,SLV,Mt CO2/yr,0.8075456000000001
Emissions|CO2|AFOLU,2020,SMR,Mt CO2/yr,0.0001832
Emissions|CO2|AFOLU,2020,SOM,Mt CO2/yr,13.03127248
Emissions|CO2|AFOLU,2020,SRB,Mt CO2/yr,-4.48814352
Emissions|CO2|AFOLU,2020,SSD,Mt CO2/yr,3.2260787200000003
Emissions|CO2|AFOLU,2020,STP,Mt CO2/yr,0.01029584
Emissions|CO2|AFOLU,2020,SUR,Mt CO2/yr,2.99979008
Emissions|CO2|AFOLU,2020,SVK,Mt CO2/yr,-4.26951264
Emissions|CO2|AFOLU,2020,SVN,Mt CO2/yr,0.2852424
Emissions|CO2|AFOLU,2020,SWE,Mt CO2/yr,22.83855472
Emissions|CO2|AFOLU,2020,SWZ,Mt CO2/yr,-0.36288256
Emissions|CO2|AFOLU,2020,SYR,Mt CO2/yr,-0.83883616
Emissions|CO2|AFOLU,2020,TCD,Mt CO2/yr,22.85954944
Emissions|CO2|AFOLU,2020,TGO,Mt CO2/yr,2.05396512
Emissions|CO2|AFOLU,2020,THA,Mt CO2/yr,9.643904480000002
Emissions|CO2|AFOLU,2020,TJK,Mt CO2/yr,-0.06562224
Emissions|CO2|AFOLU,2020,TKM,Mt CO2/yr,-0.07276704
Emissions|CO2|AFOLU,2020,TLS,Mt CO2/yr,0.25930128
Emissions|CO2|AFOLU,2020,TON,Mt CO2/yr,0.00186864
Emissions|CO2|AFOLU,2020,TTO,Mt CO2/yr,-0.3872848
Emissions|CO2|AFOLU,2020,TUN,Mt CO2/yr,0.00025648
Emissions|CO2|AFOLU,2020,TUR,Mt CO2/yr,-31.70136768
Emissions|CO2|AFOLU,2020,TZA,Mt CO2/yr,233.50485136
Emissions|CO2|AFOLU,2020,UGA,Mt CO2/yr,14.302350720000002
Emissions|CO2|AFOLU,2020,UKR,Mt CO2/yr,-13.85244816
Emissions|CO2|AFOLU,2020,URY,Mt CO2/yr,-6.8994952
Emissions|CO2|AFOLU,2020,USA,Mt CO2/yr,-157.38415216
Emissions|CO2|AFOLU,2020,UZB,Mt CO2/yr,-5.67527952
Emissions|CO2|AFOLU,2020,VCT,Mt CO2/yr,-0.02018864
Emissions|CO2|AFOLU,2020,VEN,Mt CO2/yr,19.20947264
Emissions|CO2|AFOLU,2020,VNM,Mt CO2/yr,20.13756384
Emissions|CO2|AFOLU,2020,VUT,Mt CO2/yr,0.0208848
Emissions|CO2|AFOLU,2020,WSM,Mt CO2/yr,-0.03616368
Emissions|CO2|AFOLU,2020,World,Mt CO2/yr,2562.32690992
Emissions|CO2|AFOLU,2020,YEM,Mt CO2/yr,-0.21089984
Emissions|CO2|AFOLU,2020,ZAF,Mt CO2/yr,-4.28054128
Emissions|CO2|AFOLU,2020,ZMB,Mt CO2/yr,37.21642048
Emissions|CO2|AFOLU,2020,ZWE,Mt CO2/yr,4.28350912
