# source: LUH2-GCB-2025
# description: Based on {{source}}.
variable,year,region,unit,value
Land Cover|Pasture,2010,MDA,million ha,0.3595913912770739
Land Cover|Pasture,2010,MDG,million ha,36.32056190065692
Land Cover|Pasture,2010,MEX,million ha,74.98162576998517
Land Cover|Pasture,2010,MKD,million ha,0.6530535415980941
Land Cover|Pasture,2010,MLI,million ha,34.684282052321485
Land Cover|Pasture,2010,MMR,million ha,5.900272693744959
Land Cover|Pasture,2010,MNE,million ha,0.1862666064475567
Land Cover|Pasture,2010,MNG,million ha,112.14341221289077
Land Cover|Pasture,2010,MOZ,million ha,30.8028588506409
Land Cover|Pasture,2010,MRT,million ha,38.93263149247705
Land Cover|Pasture,2010,MWI,million ha,2.1113377855071427
Land Cover|Pasture,2010,MYS,million ha,0.2648258863365379
Land Cover|Pasture,2010,NAM,million ha,38.17093587378419
Land Cover|Pasture,2010,NER,million ha,28.664071953834505
Land Cover|Pasture,2010,NGA,million ha,24.2913669198716
Land Cover|Pasture,2010,NIC,million ha,3.1643914357244207
Land Cover|Pasture,2010,NLD,million ha,0.7185405933179128
Land Cover|Pasture,2010,NOR,million ha,0.1493953016384922
Land Cover|Pasture,2010,NPL,million ha,1.7651030906550986
Land Cover|Pasture,2010,NZL,million ha,9.902840684181742
Land Cover|Pasture,2010,OMN,million ha,1.2769976766478814
Land Cover|Pasture,2010,PAK,million ha,5.319689841700084
Land Cover|Pasture,2010,PAN,million ha,1.4040406266359151
Land Cover|Pasture,2010,PER,million ha,16.21299664223379
Land Cover|Pasture,2010,PHL,million ha,1.218628181224941
Land Cover|Pasture,2010,PNG,million ha,0.1777043953908544
Land Cover|Pasture,2010,POL,million ha,3.242005920184824
Land Cover|Pasture,2010,PRT,million ha,1.6950997150895122
Land Cover|Pasture,2010,PRY,million ha,11.96054817638983
Land Cover|Pasture,2010,QAT,million ha,0.0467637887681754
Land Cover|Pasture,2010,ROU,million ha,4.392019648399761
Land Cover|Pasture,2010,RUS,million ha,89.54082881568769
Land Cover|Pasture,2010,RWA,million ha,0.4312765202684075
Land Cover|Pasture,2010,SAU,million ha,128.9927775240252
Land Cover|Pasture,2010,SDN,million ha,64.8560940311723
Land Cover|Pasture,2010,SEN,million ha,5.749058312228803
Land Cover|Pasture,2010,SLB,million ha,0.0047104280546037
Land Cover|Pasture,2010,SLE,million ha,2.1437832777797103
Land Cover|Pasture,2010,SLV,million ha,0.0467192428489392
Land Cover|Pasture,2010,SRB,million ha,0.6081135482474173
Land Cover|Pasture,2010,STP,million ha,0.0008878659317023092
Land Cover|Pasture,2010,SUR,million ha,0.0394511834919913
Land Cover|Pasture,2010,SVK,million ha,0.5036068633674127
Land Cover|Pasture,2010,SVN,million ha,0.3435953424320882
Land Cover|Pasture,2010,SWE,million ha,0.4090893438604165
Land Cover|Pasture,2010,SWZ,million ha,1.0195601053695915
Land Cover|Pasture,2010,TCD,million ha,44.63155787501909
Land Cover|Pasture,2010,TGO,million ha,0.9643689771667688
Land Cover|Pasture,2010,THA,million ha,0.8746152181574441
Land Cover|Pasture,2010,TJK,million ha,3.378170168222082
Land Cover|Pasture,2010,TKM,million ha,31.111368820613794
Land Cover|Pasture,2010,TLS,million ha,0.1279509669952862
Land Cover|Pasture,2010,TTO,million ha,0.0057237409532173
Land Cover|Pasture,2010,TUN,million ha,4.789552514214275
Land Cover|Pasture,2010,TUR,million ha,12.66770274812233
Land Cover|Pasture,2010,TZA,million ha,23.774178307289827
Land Cover|Pasture,2010,UGA,million ha,5.454784501765734
Land Cover|Pasture,2010,UKR,million ha,7.74633069082862
Land Cover|Pasture,2010,URY,million ha,12.066584810242505
Land Cover|Pasture,2010,USA,million ha,247.26791930608312
Land Cover|Pasture,2010,UZB,million ha,21.22246722149828
Land Cover|Pasture,2010,VCT,million ha,0.00025027053540762305
Land Cover|Pasture,2010,VNM,million ha,0.7291808572682044
Land Cover|Pasture,2010,VUT,million ha,0.0053614086068314
Land Cover|Pasture,2010,World,million ha,3033.1249160897887
Land Cover|Pasture,2010,ZAF,million ha,83.25456355894579
Land Cover|Pasture,2010,ZMB,million ha,19.632735164597012
Land Cover|Pasture,2010,ZWE,million ha,12.319875128017188
Land Cover|Pasture,2015,AFG,million ha,29.804978493540386
Land Cover|Pasture,2015,AGO,million ha,39.7503057683
Land Cover|Pasture,2015,ALB,million ha,0.4390684424569355
Land Cover|Pasture,2015,ARE,million ha,0.3508659613683388
Land Cover|Pasture,2015,ARG,million ha,79.25082683908224
Land Cover|Pasture,2015,ARM,million ha,1.1426005288010692
Land Cover|Pasture,2015,ATG,million ha,0.0009742036325828868
Land Cover|Pasture,2015,AUS,million ha,302.14062601886235
Land Cover|Pasture,2015,AUT,million ha,1.295947026677328
Land Cover|Pasture,2015,AZE,million ha,2.594075763956318
Land Cover|Pasture,2015,BDI,million ha,0.4839783938159657
Land Cover|Pasture,2015,BEL,million ha,0.6572254603446915
Land Cover|Pasture,2015,BEN,million ha,0.6830950965960889
Land Cover|Pasture,2015,BFA,million ha,6.276967081199063
Land Cover|Pasture,2015,BGD,million ha,0.549258020709106
Land Cover|Pasture,2015,BGR,million ha,1.4626522621617213
Land Cover|Pasture,2015,BHR,million ha,0.0011291547358351
Land Cover|Pasture,2015,BHS,million ha,0.0007655405317636855
Land Cover|Pasture,2015,BIH,million ha,0.9881927899436456
Land Cover|Pasture,2015,BLR,million ha,2.780376250973192
Land Cover|Pasture,2015,BLZ,million ha,0.0545003301553437
Land Cover|Pasture,2015,BOL,million ha,32.743655391456834
Land Cover|Pasture,2015,BRA,million ha,192.55657445414417
Land Cover|Pasture,2015,BRB,million ha,0.0004995548496325527
Land Cover|Pasture,2015,BTN,million ha,0.4669925345372785
Land Cover|Pasture,2015,BWA,million ha,25.6439788940614
Land Cover|Pasture,2015,CAF,million ha,3.465195105839428
Land Cover|Pasture,2015,CAN,million ha,19.392852638084573
Land Cover|Pasture,2015,CHE,million ha,1.0626429466930445
Land Cover|Pasture,2015,CHL,million ha,10.154293487072836
Land Cover|Pasture,2015,CHN,million ha,388.9707200836687
Land Cover|Pasture,2015,CIV,million ha,12.871545128000784
Land Cover|Pasture,2015,CMR,million ha,2.2854384404730954
Land Cover|Pasture,2015,COD,million ha,18.751184959744663
Land Cover|Pasture,2015,COG,million ha,9.7624549283596
Land Cover|Pasture,2015,COL,million ha,39.78989443069053
Land Cover|Pasture,2015,COM,million ha,3.4618316788318565e-05
Land Cover|Pasture,2015,CRI,million ha,1.1420175020615009
Land Cover|Pasture,2015,CYP,million ha,0.001168266231796
Land Cover|Pasture,2015,CZE,million ha,0.9761877733465196
Land Cover|Pasture,2015,DEU,million ha,4.587448683644277
Land Cover|Pasture,2015,DJI,million ha,1.4782971599280903
Land Cover|Pasture,2015,DNK,million ha,0.1951178341487659
Land Cover|Pasture,2015,DOM,million ha,1.066014713568148
Land Cover|Pasture,2015,DZA,million ha,32.738144356930704
Land Cover|Pasture,2015,ECU,million ha,3.2108640126925985
Land Cover|Pasture,2015,EGY,million ha,0.0383845222115753
Land Cover|Pasture,2015,ESP,million ha,9.1990598987294
Land Cover|Pasture,2015,EST,million ha,0.2919462068092566
Land Cover|Pasture,2015,ETH,million ha,21.094074514179056
Land Cover|Pasture,2015,FIN,million ha,0.0363320491492633
Land Cover|Pasture,2015,FJI,million ha,0.1340375363471143
Land Cover|Pasture,2015,FRA,million ha,9.08502597346531
Land Cover|Pasture,2015,GAB,million ha,1.5672493608489138
Land Cover|Pasture,2015,GBR,million ha,9.89437382690806
Land Cover|Pasture,2015,GEO,million ha,1.8494452751182568
Land Cover|Pasture,2015,GHA,million ha,5.423699429131153
Land Cover|Pasture,2015,GIN,million ha,10.57470404575067
Land Cover|Pasture,2015,GMB,million ha,0.2348331567966489
Land Cover|Pasture,2015,GNB,million ha,0.2877858548227076
Land Cover|Pasture,2015,GRC,million ha,2.3200888267099256
Land Cover|Pasture,2015,GRD,million ha,0.00027370418545982983
Land Cover|Pasture,2015,GTM,million ha,1.749611177752813
Land Cover|Pasture,2015,GUY,million ha,0.560276307403579
Land Cover|Pasture,2015,HKG,million ha,0.0017995701164037
Land Cover|Pasture,2015,HND,million ha,1.7797562383493966
Land Cover|Pasture,2015,HRV,million ha,0.6074339406121385
Land Cover|Pasture,2015,HTI,million ha,0.4242160619872243
Land Cover|Pasture,2015,HUN,million ha,0.8073523227000255
Land Cover|Pasture,2015,IDN,million ha,8.905068580587477
Land Cover|Pasture,2015,IND,million ha,10.296767313811088
Land Cover|Pasture,2015,IRL,million ha,3.705568314437519
Land Cover|Pasture,2015,IRN,million ha,29.61300011261939
Land Cover|Pasture,2015,IRQ,million ha,4.487369446219897
Land Cover|Pasture,2015,ISL,million ha,1.529688722865473
Land Cover|Pasture,2015,ISR,million ha,0.0677787922281688
Land Cover|Pasture,2015,ITA,million ha,3.621016145938575
Land Cover|Pasture,2015,JAM,million ha,0.1705133450577152
Land Cover|Pasture,2015,JOR,million ha,0.7676662479551326
Land Cover|Pasture,2015,JPN,million ha,0.2913643394742264
Land Cover|Pasture,2015,KAZ,million ha,186.40995601023133
Land Cover|Pasture,2015,KEN,million ha,21.27547194764098
Land Cover|Pasture,2015,KGZ,million ha,9.179210636483354
Land Cover|Pasture,2015,KHM,million ha,1.3915211065877184
Land Cover|Pasture,2015,KOR,million ha,0.0459712610648193
Land Cover|Pasture,2015,KWT,million ha,0.1812569847925115
Land Cover|Pasture,2015,LAO,million ha,0.6848353063413511
Land Cover|Pasture,2015,LBN,million ha,0.3537202842503678
Land Cover|Pasture,2015,LBR,million ha,1.1777400105557418
Land Cover|Pasture,2015,LBY,million ha,12.944221544153706
Land Cover|Pasture,2015,LCA,million ha,9.4280104865586e-05
Land Cover|Pasture,2015,LKA,million ha,0.3892113793789065
Land Cover|Pasture,2015,LSO,million ha,0.5543139728474223
Land Cover|Pasture,2015,LTU,million ha,0.7986739063759922
Land Cover|Pasture,2015,LUX,million ha,0.0727133249572574
Land Cover|Pasture,2015,LVA,million ha,0.6262864942220245
Land Cover|Pasture,2015,MAC,million ha,2.505298014748796e-05
Land Cover|Pasture,2015,MAR,million ha,20.987393685523504
Land Cover|Pasture,2015,MDA,million ha,0.355672819989103
Land Cover|Pasture,2015,MDG,million ha,36.31157143013174
Land Cover|Pasture,2015,MEX,million ha,72.79599921771049
Land Cover|Pasture,2015,MKD,million ha,0.7761204430808651
Land Cover|Pasture,2015,MLI,million ha,34.68541251240449
Land Cover|Pasture,2015,MMR,million ha,5.886445828056491
Land Cover|Pasture,2015,MNE,million ha,0.1415928621754446
Land Cover|Pasture,2015,MNG,million ha,111.5768545737725
Land Cover|Pasture,2015,MOZ,million ha,31.64724158063112
Land Cover|Pasture,2015,MRT,million ha,38.93858260923937
Land Cover|Pasture,2015,MWI,million ha,2.106032586016352
Land Cover|Pasture,2015,MYS,million ha,0.2660932446745183
Land Cover|Pasture,2015,NAM,million ha,38.22849311092179
Land Cover|Pasture,2015,NER,million ha,28.693708851493813
Land Cover|Pasture,2015,NGA,million ha,24.849814182508112
Land Cover|Pasture,2015,NIC,million ha,3.237968329363302
Land Cover|Pasture,2015,NLD,million ha,0.6790234808765291
Land Cover|Pasture,2015,NOR,million ha,0.1517739422331772
Land Cover|Pasture,2015,NPL,million ha,1.789241449123847
Land Cover|Pasture,2015,NZL,million ha,9.307286135480364
Land Cover|Pasture,2015,OMN,million ha,1.259137446675076
Land Cover|Pasture,2015,PAK,million ha,5.325845059510519
Land Cover|Pasture,2015,PAN,million ha,1.4026355455247683
Land Cover|Pasture,2015,PER,million ha,15.961212179632804
Land Cover|Pasture,2015,PHL,million ha,1.2133579120576108
Land Cover|Pasture,2015,PNG,million ha,0.1776301297682415
Land Cover|Pasture,2015,POL,million ha,3.1034290172231938
Land Cover|Pasture,2015,PRT,million ha,1.7103203141076446
Land Cover|Pasture,2015,PRY,million ha,11.967312542313804
Land Cover|Pasture,2015,QAT,million ha,0.0467842423580121
Land Cover|Pasture,2015,ROU,million ha,4.485950374410439
Land Cover|Pasture,2015,RUS,million ha,89.06425965108664
Land Cover|Pasture,2015,RWA,million ha,0.410718887306068
Land Cover|Pasture,2015,SAU,million ha,129.06501703924684
Land Cover|Pasture,2015,SDN,million ha,61.9726923917292
Land Cover|Pasture,2015,SEN,million ha,5.7466934604508975
Land Cover|Pasture,2015,SLB,million ha,0.0021699070106165
Land Cover|Pasture,2015,SLE,million ha,2.1355710159990093
Land Cover|Pasture,2015,SLV,million ha,0.0598281603878147
Land Cover|Pasture,2015,SRB,million ha,0.5731276453878885
Land Cover|Pasture,2015,STP,million ha,0.0008864369696966047
Land Cover|Pasture,2015,SUR,million ha,0.0388072220468425
Land Cover|Pasture,2015,SVK,million ha,0.4812226059975506
Land Cover|Pasture,2015,SVN,million ha,0.3401972212083098
Land Cover|Pasture,2015,SWE,million ha,0.4101967117328187
Land Cover|Pasture,2015,SWZ,million ha,1.010430686374742
Land Cover|Pasture,2015,TCD,million ha,44.61608617972071
Land Cover|Pasture,2015,TGO,million ha,0.9567261826214658
Land Cover|Pasture,2015,THA,million ha,0.8721233036119129
Land Cover|Pasture,2015,TJK,million ha,3.2666538269452667
Land Cover|Pasture,2015,TKM,million ha,30.9512958758528
Land Cover|Pasture,2015,TLS,million ha,0.1296539400990481
Land Cover|Pasture,2015,TTO,million ha,0.0057098549290237
Land Cover|Pasture,2015,TUN,million ha,4.85187116702719
Land Cover|Pasture,2015,TUR,million ha,12.85662208440128
Land Cover|Pasture,2015,TZA,million ha,23.79620598676445
Land Cover|Pasture,2015,UGA,million ha,5.444971010874744
Land Cover|Pasture,2015,UKR,million ha,7.678107080533302
Land Cover|Pasture,2015,URY,million ha,11.718669836682006
Land Cover|Pasture,2015,USA,million ha,256.4896200128069
Land Cover|Pasture,2015,UZB,million ha,21.28952217070536
Land Cover|Pasture,2015,VCT,million ha,0.00033174637367805427
Land Cover|Pasture,2015,VNM,million ha,0.7096270414366601
Land Cover|Pasture,2015,VUT,million ha,0.0046060124779765
Land Cover|Pasture,2015,World,million ha,2993.754227494452
Land Cover|Pasture,2015,ZAF,million ha,83.24189262501042
Land Cover|Pasture,2015,ZMB,million ha,19.643482944218565
Land Cover|Pasture,2015,ZWE,million ha,12.328279938798744
Land Cover|Pasture,2020,AFG,million ha,30.103487543968207
Land Cover|Pasture,2020,AGO,million ha,39.59731493423887
Land Cover|Pasture,2020,ALB,million ha,0.4376911016477755
Land Cover|Pasture,2020,ARE,million ha,0.3504471340107057
Land Cover|Pasture,2020,ARG,million ha,74.51562077755959
Land Cover|Pasture,2020,ARM,million ha,1.137773608432548
Land Cover|Pasture,2020,ATG,million ha,0.0009514081148911912
Land Cover|Pasture,2020,AUS,million ha,308.2785701931713
Land Cover|Pasture,2020,AUT,million ha,1.2046123390860104
Land Cover|Pasture,2020,AZE,million ha,2.438866267283786
Land Cover|Pasture,2020,BDI,million ha,0.4800284927504569
Land Cover|Pasture,2020,BEL,million ha,0.656066135307861
Land Cover|Pasture,2020,BEN,million ha,0.6812282305121001
Land Cover|Pasture,2020,BFA,million ha,6.27494400864467
Land Cover|Pasture,2020,BGD,million ha,0.5485417474794775
Land Cover|Pasture,2020,BGR,million ha,1.485421090298268
Land Cover|Pasture,2020,BHR,million ha,0.0012266895732861
Land Cover|Pasture,2020,BHS,million ha,0.0007664679238145214
Land Cover|Pasture,2020,BIH,million ha,1.0485267203110369
Land Cover|Pasture,2020,BLR,million ha,2.5214128291572657
Land Cover|Pasture,2020,BLZ,million ha,0.0561765455528561
Land Cover|Pasture,2020,BOL,million ha,32.76785114912555
Land Cover|Pasture,2020,BRA,million ha,195.6315842286377
Land Cover|Pasture,2020,BRB,million ha,0.0004998160207915994
Land Cover|Pasture,2020,BTN,million ha,0.4671881642985794
Land Cover|Pasture,2020,BWA,million ha,25.64784328942381
Land Cover|Pasture,2020,CAF,million ha,3.4649994993062143
Land Cover|Pasture,2020,CAN,million ha,18.58643125857925
Land Cover|Pasture,2020,CHE,million ha,1.0396849863625188
Land Cover|Pasture,2020,CHL,million ha,8.504233202033648
Land Cover|Pasture,2020,CHN,million ha,389.0104785472621
Land Cover|Pasture,2020,CIV,million ha,12.869798367444313
Land Cover|Pasture,2020,CMR,million ha,2.2834317992605278
Land Cover|Pasture,2020,COD,million ha,18.7666877561011
Land Cover|Pasture,2020,COG,million ha,9.75539326697674
Land Cover|Pasture,2020,COL,million ha,38.45178856038438
Land Cover|Pasture,2020,COM,million ha,0.0011408006860754
Land Cover|Pasture,2020,CRI,million ha,1.1658569675466306
Land Cover|Pasture,2020,CYP,million ha,0.0013765767703909
Land Cover|Pasture,2020,CZE,million ha,0.9721004601130498
Land Cover|Pasture,2020,DEU,million ha,4.633653719823393
Land Cover|Pasture,2020,DJI,million ha,1.479398201090547
Land Cover|Pasture,2020,DNK,million ha,0.1716576313597316
Land Cover|Pasture,2020,DOM,million ha,1.064842067607932
Land Cover|Pasture,2020,DZA,million ha,32.51900056730795
Land Cover|Pasture,2020,ECU,million ha,3.2110542291704034
Land Cover|Pasture,2020,EGY,million ha,0.038458783871048
Land Cover|Pasture,2020,ESP,million ha,9.329162389438094
Land Cover|Pasture,2020,EST,million ha,0.2641170329972633
Land Cover|Pasture,2020,ETH,million ha,21.08275228029469
Land Cover|Pasture,2020,FIN,million ha,0.0322671952914299
Land Cover|Pasture,2020,FJI,million ha,0.1340963606516568
Land Cover|Pasture,2020,FRA,million ha,8.5900836214878
Land Cover|Pasture,2020,GAB,million ha,1.571324278843394
Land Cover|Pasture,2020,GBR,million ha,10.040452640434149
Land Cover|Pasture,2020,GEO,million ha,1.8478217112634543
Land Cover|Pasture,2020,GHA,million ha,5.153697650473001
Land Cover|Pasture,2020,GIN,million ha,10.602103164437024
Land Cover|Pasture,2020,GMB,million ha,0.235673865572668
Land Cover|Pasture,2020,GNB,million ha,0.2554668154539616
Land Cover|Pasture,2020,GRC,million ha,2.271876188086674
Land Cover|Pasture,2020,GRD,million ha,0.000285852361234692
Land Cover|Pasture,2020,GTM,million ha,1.8089708551552928
Land Cover|Pasture,2020,GUY,million ha,0.5638318044280543
Land Cover|Pasture,2020,HKG,million ha,0.0014163070245101
Land Cover|Pasture,2020,HND,million ha,1.9031443175780791
Land Cover|Pasture,2020,HRV,million ha,0.5437423473931334
Land Cover|Pasture,2020,HTI,million ha,0.4241762511874554
Land Cover|Pasture,2020,HUN,million ha,0.7782749199279866
Land Cover|Pasture,2020,IDN,million ha,8.88731342916026
Land Cover|Pasture,2020,IND,million ha,10.363015968643712
Land Cover|Pasture,2020,IRL,million ha,3.7874054571420688
Land Cover|Pasture,2020,IRN,million ha,29.65592514374137
Land Cover|Pasture,2020,IRQ,million ha,4.478260602839624
Land Cover|Pasture,2020,ISL,million ha,1.5295848831099894
Land Cover|Pasture,2020,ISR,million ha,0.0899841263689693
Land Cover|Pasture,2020,ITA,million ha,2.931149271174082
Land Cover|Pasture,2020,JAM,million ha,0.1708389966078796
Land Cover|Pasture,2020,JOR,million ha,1.1631535928565426
Land Cover|Pasture,2020,JPN,million ha,0.2580691316978787
Land Cover|Pasture,2020,KAZ,million ha,183.44747825877093
Land Cover|Pasture,2020,KEN,million ha,21.273558450057017
Land Cover|Pasture,2020,KGZ,million ha,9.000143369779762
Land Cover|Pasture,2020,KHM,million ha,1.3916365845422665
Land Cover|Pasture,2020,KOR,million ha,0.0452353938617111
Land Cover|Pasture,2020,KWT,million ha,0.1814892552614243
Land Cover|Pasture,2020,LAO,million ha,0.6847248749794792
Land Cover|Pasture,2020,LBN,million ha,0.3541943528275862
Land Cover|Pasture,2020,LBR,million ha,1.260551519232859
Land Cover|Pasture,2020,LBY,million ha,12.94050910251744
Land Cover|Pasture,2020,LCA,million ha,0.0001000427488592234
Land Cover|Pasture,2020,LKA,million ha,0.3897171855056983
Land Cover|Pasture,2020,LSO,million ha,0.5540263773516041
Land Cover|Pasture,2020,LTU,million ha,0.6640655432133499
Land Cover|Pasture,2020,LUX,million ha,0.0724807208553177
Land Cover|Pasture,2020,LVA,million ha,0.6019330863106862
Land Cover|Pasture,2020,MAC,million ha,1.648103477460145e-05
Land Cover|Pasture,2020,MAR,million ha,21.02241528679615
Land Cover|Pasture,2020,MDA,million ha,0.3441002580267571
Land Cover|Pasture,2020,MDG,million ha,36.30608291876032
Land Cover|Pasture,2020,MEX,million ha,73.11430231604686
Land Cover|Pasture,2020,MKD,million ha,0.7730398498721731
Land Cover|Pasture,2020,MLI,million ha,34.67609673071558
Land Cover|Pasture,2020,MMR,million ha,5.878384676449549
Land Cover|Pasture,2020,MNE,million ha,0.1236018441473095
Land Cover|Pasture,2020,MNG,million ha,110.65185091773913
Land Cover|Pasture,2020,MOZ,million ha,32.238215635827224
Land Cover|Pasture,2020,MRT,million ha,38.95297559249812
Land Cover|Pasture,2020,MWI,million ha,2.1064002613375017
Land Cover|Pasture,2020,MYS,million ha,0.2659022221774298
Land Cover|Pasture,2020,NAM,million ha,38.18307022662085
Land Cover|Pasture,2020,NER,million ha,28.71240587253732
Land Cover|Pasture,2020,NGA,million ha,24.720031782708524
Land Cover|Pasture,2020,NIC,million ha,3.25734453712734
Land Cover|Pasture,2020,NLD,million ha,0.6849842460548108
Land Cover|Pasture,2020,NOR,million ha,0.1546710001850204
Land Cover|Pasture,2020,NPL,million ha,1.789864186776067
Land Cover|Pasture,2020,NZL,million ha,8.756158845663053
Land Cover|Pasture,2020,OMN,million ha,1.2592876921477736
Land Cover|Pasture,2020,PAK,million ha,5.329385252249426
Land Cover|Pasture,2020,PAN,million ha,1.4021391358319868
Land Cover|Pasture,2020,PER,million ha,15.996525209992534
Land Cover|Pasture,2020,PHL,million ha,1.211346275332055
Land Cover|Pasture,2020,PNG,million ha,0.1771224375893229
Land Cover|Pasture,2020,POL,million ha,3.207373953319712
Land Cover|Pasture,2020,PRT,million ha,1.9761828076561685
Land Cover|Pasture,2020,PRY,million ha,11.97167097655946
Land Cover|Pasture,2020,QAT,million ha,0.0468212833250373
Land Cover|Pasture,2020,ROU,million ha,4.025184246605333
Land Cover|Pasture,2020,RUS,million ha,91.4638796924125
Land Cover|Pasture,2020,RWA,million ha,0.3995061498714999
Land Cover|Pasture,2020,SAU,million ha,128.9946762157317
Land Cover|Pasture,2020,SDN,million ha,62.22491696589229
Land Cover|Pasture,2020,SEN,million ha,5.744982101428415
Land Cover|Pasture,2020,SLB,million ha,0.00013650721509523455
Land Cover|Pasture,2020,SLE,million ha,2.1323205066742985
Land Cover|Pasture,2020,SLV,million ha,0.0641452108084387
Land Cover|Pasture,2020,SRB,million ha,0.5941171486842707
Land Cover|Pasture,2020,STP,million ha,0.0008752640886837021
Land Cover|Pasture,2020,SUR,million ha,0.0401505990534859
Land Cover|Pasture,2020,SVK,million ha,0.4957115658344375
Land Cover|Pasture,2020,SVN,million ha,0.3357993849478313
Land Cover|Pasture,2020,SWE,million ha,0.4269184999060995
Land Cover|Pasture,2020,SWZ,million ha,0.9944871186225368
Land Cover|Pasture,2020,TCD,million ha,44.611632825128375
Land Cover|Pasture,2020,TGO,million ha,0.953325306227514
Land Cover|Pasture,2020,THA,million ha,0.8726138614729284
Land Cover|Pasture,2020,TJK,million ha,3.2993468948914053
Land Cover|Pasture,2020,TKM,million ha,36.04783828434756
Land Cover|Pasture,2020,TLS,million ha,0.1301017045793271
Land Cover|Pasture,2020,TTO,million ha,0.0056892914147554
Land Cover|Pasture,2020,TUN,million ha,4.702110304151495
Land Cover|Pasture,2020,TUR,million ha,12.7687780584543
Land Cover|Pasture,2020,TZA,million ha,23.807928752727957
Land Cover|Pasture,2020,UGA,million ha,5.439776737443299
Land Cover|Pasture,2020,UKR,million ha,7.382425730924333
Land Cover|Pasture,2020,URY,million ha,11.725704067938183
Land Cover|Pasture,2020,USA,million ha,256.5001019924593
Land Cover|Pasture,2020,UZB,million ha,21.451154330414425
Land Cover|Pasture,2020,VCT,million ha,0.00033174637367805427
Land Cover|Pasture,2020,VNM,million ha,0.6987176411040446
Land Cover|Pasture,2020,VUT,million ha,0.0100126640411869
Land Cover|Pasture,2020,World,million ha,2996.782669296956
Land Cover|Pasture,2020,ZAF,million ha,83.23577171773537
Land Cover|Pasture,2020,ZMB,million ha,19.648529585320148
Land Cover|Pasture,2020,ZWE,million ha,12.32580917639462
